Brent,LTBus,13173.0,53.2,0.4,2.8,0.3,3.5,0.4,1.1,0.2,1.7
Brent,Coach,4827.1,23.6,0.2,0.7,0.1,0.9,0.1,0.3,0.1,0.5
Brent,Rigid,19549.8,50.6,0.3,5.7,0.7,6.7,0.3,2.3,0.5,3.1
Brent,Artic,7468.5,8.5,0.1,1.1,0.3,1.5,0.1,0.4,0.2,0.7
Haringey Total,All Modes,133368.2,276.0,3.3,33.1,6.6,43.0,3.0,13.2,4.6,20.7
Haringey,Motorcycle,1549.1,1.0,0.1,0.3,0.1,0.4,0.1,0.1,0.0,0.2
Haringey,Taxi,4736.5,13.5,0.5,0.8,0.2,1.5,0.4,0.3,0.1,0.9
Haringey,PetrolCar,37318.4,17.2,0.5,9.1,2.0,11.6,0.4,3.6,1.4,5.4
Haringey,DieselCar,41492.9,96.6,1.1,11.1,2.4,14.7,1.0,4.4,1.7,7.1
Haringey,PetrolLgv,359.4,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
Haringey,DieselLgv,14281.3,32.2,0.3,4.2,0.9,5.5,0.3,1.7,0.7,2.6
Haringey,LTBus,12560.4,51.4,0.4,2.6,0.3,3.3,0.4,1.0,0.2,1.6
Haringey,Coach,4618.2,22.7,0.2,0.6,0.1,0.9,0.1,0.3,0.0,0.4
Haringey,Rigid,12644.1,36.0,0.2,3.7,0.5,4.4,0.2,1.5,0.3,2.0
Haringey,Artic,3808.0,5.0,0.0,0.6,0.1,0.7,0.0,0.2,0.1,0.4
Barking and Dagenham Total,All Modes,128934.0,228.6,2.9,31.9,7.1,41.9,2.5,12.7,5.0,20.2
Barking and Dagenham,Motorcycle,966.9,0.9,0.1,0.2,0.0,0.3,0.1,0.1,0.0,0.1
Barking and Dagenham,Taxi,1806.8,5.1,0.2,0.3,0.1,0.5,0.2,0.1,0.0,0.3
Barking and Dagenham,PetrolCar,36053.4,17.3,0.5,9.0,2.2,11.7,0.5,3.6,1.5,5.5
Barking and Dagenham,DieselCar,40734.1,94.6,1.2,11.0,2.6,14.8,1.1,4.4,1.8,7.3
Barking and Dagenham,PetrolLgv,353.9,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Barking and Dagenham,DieselLgv,14691.5,32.8,0.3,4.2,1.0,5.5,0.3,1.7,0.7,2.7
Barking and Dagenham,LTBus,5942.1,22.2,0.2,1.4,0.2,1.7,0.2,0.6,0.1,0.8
Barking and Dagenham,Coach,2157.1,9.8,0.1,0.4,0.0,0.5,0.1,0.1,0.0,0.2
Barking and Dagenham,Rigid,17758.7,37.9,0.3,4.4,0.6,5.3,0.2,1.8,0.4,2.4
Barking and Dagenham,Artic,8469.4,7.4,0.1,1.1,0.4,1.5,0.1,0.4,0.3,0.7
Hackney Total,All Modes,125425.9,269.4,3.2,28.8,5.7,37.7,2.9,11.5,4.0,18.3
Hackney,Motorcycle,1997.3,1.3,0.1,0.3,0.1,0.5,0.1,0.1,0.0,0.3
Hackney,Taxi,4818.8,13.1,0.5,0.8,0.2,1.4,0.5,0.3,0.1,0.9
Hackney,PetrolCar,31889.8,14.1,0.4,7.1,1.6,9.2,0.3,2.8,1.1,4.3
Hackney,DieselCar,34818.3,79.9,0.9,8.7,2.0,11.6,0.8,3.5,1.4,5.7
Hackney,PetrolLgv,345.1,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
Hackney,DieselLgv,13698.4,29.7,0.3,3.7,0.8,4.9,0.3,1.5,0.6,2.3
Hackney,LTBus,13421.6,56.0,0.4,2.6,0.3,3.3,0.4,1.0,0.2,1.6
Hackney,Coach,4938.3,24.7,0.2,0.7,0.1,0.9,0.2,0.3,0.0,0.5
Hackney,Rigid,15612.4,44.8,0.3,4.3,0.5,5.1,0.3,1.7,0.4,2.3
Hackney,Artic,3885.8,5.4,0.0,0.5,0.1,0.7,0.0,0.2,0.1,0.3
Camden Total,All Modes,160092.0,342.2,4.9,33.8,6.6,45.4,4.4,13.5,4.6,22.5
Camden,Motorcycle,3414.9,2.1,0.2,0.5,0.1,0.8,0.1,0.2,0.1,0.4
Camden,Taxi,12994.3,32.3,1.5,1.8,0.4,3.6,1.3,0.7,0.3,2.3
Camden,PetrolCar,40239.9,17.2,0.5,8.5,1.9,10.8,0.4,3.4,1.3,5.1
Camden,DieselCar,43059.0,98.8,1.2,10.4,2.3,13.8,1.1,4.1,1.6,6.8
Camden,PetrolLgv,445.8,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Camden,DieselLgv,17483.4,36.9,0.4,4.4,1.0,5.8,0.4,1.8,0.7,2.8
Camden,LTBus,16714.3,68.3,0.6,2.9,0.3,3.7,0.5,1.1,0.2,1.9
Camden,Coach,6062.0,30.5,0.2,0.7,0.1,1.0,0.2,0.3,0.1,0.5
Camden,Rigid,15342.9,48.6,0.3,4.0,0.5,4.8,0.3,1.6,0.3,2.2
Camden,Artic,4335.4,7.0,0.0,0.6,0.2,0.8,0.0,0.2,0.1,0.4
Islington Total,All Modes,100459.1,224.2,2.9,22.6,4.4,29.9,2.6,9.0,3.1,14.7
Islington,Motorcycle,2360.6,1.5,0.1,0.4,0.1,0.6,0.1,0.2,0.1,0.3
Islington,Taxi,6299.6,17.2,0.7,1.0,0.2,1.9,0.6,0.4,0.1,1.2
Islington,PetrolCar,23942.0,10.7,0.3,5.3,1.2,6.8,0.2,2.1,0.8,3.2
Islington,DieselCar,26050.3,61.2,0.8,6.5,1.4,8.7,0.7,2.6,1.0,4.3
Islington,PetrolLgv,308.9,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
Islington,DieselLgv,12162.4,26.8,0.3,3.3,0.7,4.3,0.3,1.3,0.5,2.1
Islington,LTBus,11476.0,47.9,0.4,2.2,0.2,2.8,0.3,0.9,0.2,1.4
Islington,Coach,4220.4,21.2,0.1,0.6,0.1,0.8,0.1,0.2,0.0,0.4
Islington,Rigid,10578.1,32.7,0.2,2.9,0.3,3.5,0.2,1.2,0.2,1.6
Islington,Artic,3061.0,4.8,0.0,0.4,0.1,0.6,0.0,0.2,0.1,0.3
Newham Total,All Modes,177577.2,333.4,4.4,42.7,9.3,56.4,3.9,17.0,6.5,27.4
Newham,Motorcycle,1753.6,1.5,0.1,0.3,0.1,0.5,0.1,0.1,0.0,0.3
Newham,Taxi,7632.9,20.9,0.7,1.2,0.3,2.2,0.6,0.5,0.2,1.3
Newham,PetrolCar,48903.1,22.7,0.7,11.6,2.8,15.1,0.6,4.6,2.0,7.2
Newham,DieselCar,54376.3,124.1,1.6,14.2,3.4,19.2,1.4,5.6,2.4,9.4
Newham,PetrolLgv,446.6,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Newham,DieselLgv,18355.8,40.7,0.4,5.2,1.3,6.8,0.4,2.0,0.9,3.3
Newham,LTBus,12231.7,48.2,0.4,2.7,0.3,3.3,0.3,1.1,0.2,1.6
Newham,Coach,4464.4,21.2,0.1,0.7,0.1,0.9,0.1,0.3,0.1,0.4
Newham,Rigid,20962.7,45.8,0.3,5.6,0.8,6.7,0.3,2.2,0.5,3.0
Newham,Artic,8450.1,7.7,0.1,1.2,0.4,1.6,0.1,0.5,0.3,0.8
Ealing Total,All Modes,266852.5,491.4,6.2,66.7,14.4,87.3,5.5,26.5,10.1,42.1
Ealing,Motorcycle,2364.8,1.9,0.2,0.4,0.1,0.7,0.1,0.2,0.1,0.4
Ealing,Taxi,5714.1,15.9,0.6,0.9,0.2,1.7,0.5,0.4,0.2,1.0
Ealing,PetrolCar,80095.0,37.4,1.1,19.5,4.6,25.2,1.0,7.8,3.2,11.9
Ealing,DieselCar,89502.2,205.7,2.5,23.8,5.6,32.0,2.3,9.5,3.9,15.7
Ealing,PetrolLgv,682.2,0.9,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Ealing,DieselLgv,27794.9,62.1,0.6,8.1,1.9,10.6,0.6,3.2,1.3,5.1
Ealing,LTBus,15154.8,59.4,0.5,3.3,0.4,4.1,0.4,1.3,0.3,2.0
Ealing,Coach,5527.3,26.2,0.2,0.8,0.1,1.1,0.2,0.3,0.1,0.6
Ealing,Rigid,28573.8,69.5,0.5,8.0,1.0,9.5,0.4,3.2,0.7,4.3
Ealing,Artic,11443.4,12.4,0.1,1.6,0.5,2.2,0.1,0.6,0.3,1.0
Tower Hamlets Total,All Modes,163650.5,325.1,4.2,40.4,8.2,52.8,3.8,16.1,5.7,25.6
Tower Hamlets,Motorcycle,3237.7,2.3,0.2,0.6,0.1,0.9,0.2,0.2,0.1,0.5
Tower Hamlets,Taxi,8012.0,22.1,0.8,1.3,0.3,2.4,0.7,0.5,0.2,1.5
Tower Hamlets,PetrolCar,42258.5,19.3,0.6,10.2,2.3,13.0,0.5,4.0,1.6,6.1
Tower Hamlets,DieselCar,46689.7,107.0,1.3,12.4,2.8,16.6,1.2,4.9,2.0,8.1
Tower Hamlets,PetrolLgv,503.2,0.6,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1
Tower Hamlets,DieselLgv,20158.6,44.2,0.4,5.9,1.3,7.6,0.4,2.3,0.9,3.7
Tower Hamlets,LTBus,10753.2,43.1,0.3,2.2,0.2,2.8,0.3,0.9,0.2,1.4
Tower Hamlets,Coach,3930.9,19.0,0.1,0.6,0.1,0.7,0.1,0.2,0.0,0.4
Tower Hamlets,Rigid,22073.6,59.7,0.4,6.2,0.8,7.4,0.4,2.5,0.5,3.4
Tower Hamlets,Artic,6033.0,7.7,0.0,0.9,0.2,1.2,0.0,0.4,0.2,0.6
Hammersmith and Fulham Total,All Modes,108958.6,224.4,2.9,26.0,5.3,34.2,2.6,10.4,3.7,16.6
Hammersmith and Fulham,Motorcycle,2728.4,1.9,0.2,0.5,0.1,0.7,0.1,0.2,0.1,0.4
Hammersmith and Fulham,Taxi,4727.3,13.2,0.5,0.8,0.2,1.4,0.4,0.3,0.1,0.9
Hammersmith and Fulham,PetrolCar,29497.3,13.4,0.4,6.9,1.5,8.8,0.3,2.7,1.1,4.1
Hammersmith and Fulham,DieselCar,32417.6,74.9,0.9,8.4,1.9,11.2,0.8,3.3,1.3,5.5
Hammersmith and Fulham,PetrolLgv,337.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
Hammersmith and Fulham,DieselLgv,13438.2,29.1,0.3,3.8,0.9,4.9,0.3,1.5,0.6,2.4
Hammersmith and Fulham,LTBus,10417.5,42.7,0.3,2.1,0.2,2.6,0.3,0.8,0.2,1.3
Hammersmith and Fulham,Coach,3813.0,18.9,0.1,0.5,0.1,0.7,0.1,0.2,0.0,0.4
Hammersmith and Fulham,Rigid,9446.0,27.0,0.2,2.7,0.3,3.2,0.2,1.1,0.2,1.5
Hammersmith and Fulham,Artic,2136.4,3.0,0.0,0.3,0.1,0.4,0.0,0.1,0.1,0.2
City of Westminster Total,All Modes,268380.3,626.3,10.6,52.8,10.2,73.5,9.4,21.0,7.1,37.6
City of Westminster,Motorcycle,6404.4,4.2,0.3,1.0,0.2,1.6,0.3,0.4,0.1,0.8
City of Westminster,Taxi,42171.0,105.0,4.7,5.8,1.3,11.7,4.2,2.3,0.9,7.4
City of Westminster,PetrolCar,52554.5,22.6,0.7,10.8,2.4,13.8,0.5,4.3,1.7,6.5
City of Westminster,DieselCar,55749.1,128.8,1.7,13.2,2.9,17.9,1.6,5.3,2.0,8.9
City of Westminster,PetrolLgv,727.9,0.7,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
City of Westminster,DieselLgv,28610.8,60.1,0.7,7.1,1.6,9.4,0.7,2.8,1.1,4.6
City of Westminster,LTBus,40968.0,160.0,1.4,6.7,0.7,8.8,1.3,2.7,0.5,4.4
City of Westminster,Coach,14678.1,71.3,0.6,1.7,0.2,2.4,0.5,0.7,0.1,1.3
City of Westminster,Rigid,21220.5,65.4,0.4,5.6,0.7,6.8,0.4,2.2,0.5,3.1
City of Westminster,Artic,5296.0,8.3,0.0,0.7,0.2,1.0,0.0,0.3,0.1,0.5
Kensington and Chelsea Total,All Modes,118498.0,260.6,4.1,24.3,4.9,33.2,3.6,9.7,3.4,16.7
Kensington and Chelsea,Motorcycle,2789.4,1.9,0.1,0.5,0.1,0.7,0.1,0.2,0.1,0.4
Kensington and Chelsea,Taxi,15229.0,39.1,1.6,2.1,0.5,4.2,1.5,0.8,0.3,2.6
Kensington and Chelsea,PetrolCar,27226.7,11.5,0.3,5.6,1.3,7.2,0.3,2.2,0.9,3.4
Kensington and Chelsea,DieselCar,29119.0,66.6,0.8,6.9,1.5,9.2,0.7,2.7,1.1,4.5
Kensington and Chelsea,PetrolLgv,354.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
Kensington and Chelsea,DieselLgv,14005.5,29.1,0.3,3.5,0.8,4.6,0.3,1.4,0.6,2.2
Kensington and Chelsea,LTBus,13224.4,54.9,0.4,2.3,0.2,3.0,0.4,0.9,0.2,1.5
Kensington and Chelsea,Coach,4812.7,24.4,0.2,0.6,0.1,0.8,0.2,0.2,0.0,0.4
Kensington and Chelsea,Rigid,9578.8,29.3,0.2,2.5,0.3,3.1,0.2,1.0,0.2,1.4
Kensington and Chelsea,Artic,2158.5,3.5,0.0,0.3,0.1,0.4,0.0,0.1,0.1,0.2
Southwark Total,All Modes,170334.2,378.8,4.6,39.8,7.7,52.1,4.1,15.8,5.4,25.3
Southwark,Motorcycle,3685.5,2.4,0.2,0.6,0.1,1.0,0.2,0.3,0.1,0.5
Southwark,Taxi,8185.9,22.4,0.9,1.3,0.3,2.5,0.8,0.5,0.2,1.5
Southwark,PetrolCar,41301.3,18.7,0.5,9.6,2.1,12.2,0.4,3.8,1.5,5.7
